order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
f2120851611e040d268c3be41ac51228,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2017-09-20 19:44:16,39.9,7.78
f23a4132d42810c7f591d372282ae3eb,1,181abab3cccc131f868d3bc7a5b97fd0,97e4a63591ca439a2b8b7efd20e6e19e,2018-07-24 17:02:23,69.99,18.29
f33aa647f08ec9623c76b6212be92333,1,aa5d6a9bd4be367ae1a3a29c323c7c11,e9779976487b77c6d4ac45f75ec7afe9,2017-05-30 02:55:37,85.0,15.34
f51cb113ad5e21bc6d8082bc824fb25e,1,eaf3ca98b28c4329251a46380c8473c5,aba1721a889e04decc910aa13b768ef4,2017-02-12 14:36:40,179.0,15.01
f5a1d7fb9cd502618f942b1295676f1b,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-19 12:29:16,69.9,20.98
f65681ae52bf95372fcd66c697752f3d,1,41db6d8062fcd38410c699743ccc0265,92eb0f42c21942b6552362b9b114707d,2018-06-22 10:31:01,12.47,7.39
f6806cb575dffe2dd24873502bc0b413,1,93a12c289ca2b78e7069e469f5053ef2,88460e8ebdecbfecb5f9601833981930,2018-07-11 14:10:45,137.9,22.9
f7198d6fd9c02f8d7f7646b213376ddf,1,33ba4b29d820b397054cc97e892ab1bc,16090f2ca825584b5a147ab24aa30c86,2018-03-05 03:35:40,27.9,15.1
f75517cfb973c21eab8559a870263794,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,2017-07-12 17:18:36,205.0,26.27
f939e2a89376e44158657a15465cacce,1,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2018-02-12 07:25:32,79.99,22.88
f939e2a89376e44158657a15465cacce,2,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2018-02-12 07:25:32,79.99,22.88
f939e2a89376e44158657a15465cacce,3,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2018-02-12 07:25:32,79.99,22.88
f97b2bdfbaca9c2f04722d8cbc8cc8a5,1,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-08-13 18:45:20,43.0,18.4
f97b2bdfbaca9c2f04722d8cbc8cc8a5,2,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-08-13 18:45:20,43.0,18.4
f97b2bdfbaca9c2f04722d8cbc8cc8a5,3,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-08-13 18:45:20,43.0,18.4
f97b2bdfbaca9c2f04722d8cbc8cc8a5,4,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-08-13 18:45:20,43.0,18.4
fa2de0086db43d394d58f69a111f8f69,1,317a06884480d645d7f0bc82455ec277,974cf2cb8f4b7add98709c30df02fe10,2018-06-13 21:53:06,79.99,19.53
faa01b7a24d0ba51d0d0ec652cd9b745,1,5ef336462ba740ddd4727319e26207e6,8bb48dc19fccaa8613b6229bf7f452a2,2018-07-16 03:30:17,41.89,27.24
faa72e2db68f17d71fa5c725cafc53ad,1,b2545dd62c61d45d55ebaa04d1cb1e23,e48b04bf1aa1ef711caebeb7aede6180,2018-04-20 08:51:12,102.9,23.3
fb469bc8a14b598d891a004c34546078,1,2e830c73f28d3b8542af03cf2637dfc4,128639473a139ac0f3e5f5ade55873a5,2017-12-05 18:31:06,19.9,12.48
fb66173878dcc988e4e3e1151901b298,1,afb2faf85bb85d4a5c466c8b7258f5ab,1d8dbc4f32378d715c717c1c1fc57bae,2018-01-31 23:14:27,109.9,18.02
fd117d65267f58ad33d914a3cc317543,1,aeaba104830f91586dae1bff90f54a8a,a44fb5a447105f8469bdf16bf9159f25,2018-03-23 16:13:55,99.0,16.66
fd22bd0610424ec9e62c1d98288b51e9,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,2017-03-28 13:08:49,34.9,10.96
ff54c442f3e9f50941a09dcf4e061e6f,1,e41a6ac2f57a273eb0d214c7cbab5db9,a7f13822ceb966b076af67121f87b063,2017-02-16 14:42:14,119.97,29.03
